increment_id,doc_entry,sup_code,quotation_item_id,quotation_id,order,product_id,qty,qty_requested,qty_ordered,discount_purcent,discount_amount,display_in_front,price_ht,caption,eco_tax,weight,exclude,name,cost,sku,options,description,original_price,mpn,uom,leadtime,source,currency,supplier_id,tax_class_id,tax_code,product_brand,hsncode,bpcat,line_num,is_locked,is_kit
10669,NULL,SC-01774,31676,13266,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,0.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,190,16,"IGST 18%",0,9967,NULL,NULL,0,0
10670,NULL,SC-01774,31677,13267,1,95840,1,0,0,0.00,0.00,1,315.25,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,a%3A0%3A%7B%7D,NULL,346.50,84-253-22,ea,"2-3 days",0,0,190,16,"IGST 18%",0,82032000,NULL,NULL,0,0
10670,NULL,SC-01774,31678,13267,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,0.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,190,16,"IGST 18%",0,9967,NULL,NULL,0,0
10672,NULL,SC-01774,31679,13269,1,645848,1,0,0,0.00,0.00,1,172.88,"STANLEY Screwdriver Set Precision Bi-Material, 6 Piece - 66-052",0.00,0.00,0,0,162.80,BM0C7V1,a%3A0%3A%7B%7D,NULL,180.89,66-052,set,"2-3 days",0,0,190,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10672,NULL,SC-01774,31680,13269,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,0.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,190,16,"IGST 18%",0,9967,NULL,NULL,0,0
10673,NULL,SC-01774,31705,13270,1,95529,1,0,0,0.00,0.00,1,2330.51,"STANLEY MW408, Measuring Wheel, 318 mm/12"" - 1-77-174",0.00,0.00,0,0,1919.80,BM0C7Q0,a%3A0%3A%7B%7D,NULL,2022.78,1-77-174,ea,"2-3 days",0,0,190,16,"IGST 18%",0,90178090,NULL,NULL,0,0
10673,NULL,SC-01774,31706,13270,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,0.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,190,16,"IGST 18%",0,9967,NULL,NULL,0,0
10742,NULL,SC-00029,31971,13339,1,409799,1,0,0,0.00,0.00,1,2033.84,"Tool - Stanley70-965E 23pc Comb Spanners Set(6-25,27,30,32mm) - BM0K9O8",0.00,0.00,0,0,1283.15,BM0K9O8,a%3A0%3A%7B%7D,NULL,3078.67,70-965E,ea,"2-3 days",0,0,135,16,"IGST 18%",0,8204,NULL,NULL,0,0
10742,NULL,SC-02642,31972,13339,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,0.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10744,NULL,SC-02642,31976,13341,1,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10744,NULL,SC-00029,31978,13341,2,678207,1,0,0,0.00,0.00,1,172.88,"STANLEY Screw Driver Set, 6 Piece - 2-65-242",0.00,0.00,0,0,162.80,BM9A6Z6,a%3A0%3A%7B%7D,NULL,554.58,2-65-242,set,"2-3 days",0,0,135,16,"IGST 18%",0,8203,NULL,NULL,0,0
10745,NULL,NULL,31979,13342,1,645881,1,0,0,0.00,0.00,1,190.66,"Stanley Ball Pein Hammer with Handle, 340 gms/12 - 54-111",0.00,0.34,0,0,167.04,BM0C7G1,a%3A0%3A%7B%7D,NULL,181.50,54-111,ea,"2-3 days",0,0,0,16,"IGST 18%",0,82052000,NULL,NULL,0,0
10745,NULL,NULL,31980,13342,2,678151,1,0,0,0.00,0.00,1,106.00,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,0,16,"IGST 18%",0,9967,NULL,NULL,0,0
10777,NULL,SC-00029,32066,13374,1,646097,1,0,0,0.00,0.00,1,232.20,"STANLEY Screwdriver Insert Bit Set, 29 Piece - 68-071-23",0.00,0.32,0,0,199.53,BM0C7U5,a%3A0%3A%7B%7D,NULL,210.22,68-071-23,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10777,NULL,SC-02642,32067,13374,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10784,NULL,SC-00029,32085,13381,1,645848,2,0,0,0.00,0.00,1,172.88,"STANLEY Screwdriver Set Precision Bi-Material, 6 Piece - 66-052",0.00,0.00,0,0,162.80,BM0C7V1,a%3A0%3A%7B%7D,NULL,180.89,66-052,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10784,NULL,SC-02642,32086,13381,2,678151,2,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10804,NULL,SC-00029,32131,13401,1,645848,1,0,0,0.00,0.00,1,172.89,"STANLEY Screwdriver Set Precision Bi-Material, 6 Piece - 66-052",0.00,0.00,0,0,162.08,BM0C7V1,a%3A0%3A%7B%7D,NULL,180.89,66-052,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10804,NULL,SC-02642,32132,13401,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10805,NULL,SC-00029,32133,13402,1,645554,1,0,0,0.00,0.00,1,230.51,"Stanley Ball Pein Hammer with Handle, 450 gms/16 - 54-114",0.00,0.45,0,0,222.14,BM0C7G2,a%3A0%3A%7B%7D,NULL,234.06,54-114,ea,"2-3 days",0,0,135,16,"IGST 18%",0,82052000,NULL,NULL,0,0
10805,NULL,SC-02642,32134,13402,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10807,NULL,SC-00029,32136,13404,1,733354,1,0,0,0.00,0.00,1,338.91,"STANLEY Dynagrip Snap-Off Knife, Length 180 mm/7"" - STHT10425-812",0.00,0.00,0,0,255.20,BM0Q8Y4,a%3A0%3A%7B%7D,NULL,283.56,STHT10425-812,ea,"2-3 days",0,0,135,16,"IGST 18%",0,82081000,NULL,NULL,0,0
10807,NULL,SC-02642,32137,13404,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10810,NULL,SC-00029,32138,13407,1,670958,1,0,0,0.00,0.00,1,566.10,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,492.96,BM0O6H8,a%3A0%3A%7B%7D,NULL,579.33,STHT65242-8,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10810,NULL,SC-02642,32139,13407,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10811,NULL,SC-00029,32140,13408,1,645690,1,0,0,0.00,0.00,1,237.27,"STANLEY Junior Hacksaw, Length 150 mm/6"" - 0-15-218",0.00,0.00,0,0,220.40,BM0C7I3,a%3A0%3A%7B%7D,NULL,238.94,0-15-218,ea,"2-3 days",0,0,135,16,"IGST 18%",0,82021010,NULL,NULL,0,0
10811,NULL,SC-02642,32141,13408,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10813,NULL,SC-00029,32143,13410,1,95482,1,0,0,0.00,0.00,1,564.45,"STANLEY Screwdriver Multi Bit Ratcheting, 10 Piece - STHT68010-8",0.00,0.00,0,0,433.95,BM0C7U8,a%3A0%3A%7B%7D,NULL,482.17,STHT68010-8,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10813,NULL,SC-02642,32144,13410,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10815,NULL,SC-00029,32705,13412,1,95591,1,0,0,0.00,0.00,1,203.38,"STANLEY Rubber Mallet Hammer, 350 mm - STHT57528-8",0.00,0.68,0,0,156.60,BM0C7H1,a%3A0%3A%7B%7D,NULL,203.50,"STHT57528-8 ",ea,"2-3 days",0,0,135,16,"IGST 18%",0,82052000,NULL,NULL,0,0
10815,NULL,NULL,32706,13412,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,0,16,"IGST 18%",0,9967,NULL,NULL,0,0
10828,NULL,SC-00029,32170,13425,1,645772,1,0,0,0.00,0.00,1,1940.56,"STANLEY Cushion Grip Screwdriver Set, 16 Piece - 68-0002C",0.00,0.00,0,0,1522.95,BM0C7U9,a%3A0%3A%7B%7D,NULL,1692.17,68-0002C,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10828,NULL,SC-02642,32171,13425,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10830,NULL,SC-00029,32174,13427,1,646097,1,0,0,0.00,0.00,1,232.20,"STANLEY Screwdriver Insert Bit Set, 29 Piece - 68-071-23",0.00,0.32,0,0,213.28,BM0C7U5,a%3A0%3A%7B%7D,NULL,210.22,68-071-23,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10830,NULL,SC-02642,32175,13427,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10837,NULL,SC-00029,32184,13434,1,733465,10,0,0,0.00,0.00,1,485.48,"PHC Handy Cutter, Features Food Safe, Film Cutter Cryovac - DFC364NSFY",0.00,0.00,0,0,186.18,BM9F3F3,a%3A0%3A%7B%7D,NULL,175.00,DFC364NSFY,ea,"2-3 days",0,0,135,16,"IGST 18%",0,8424,NULL,NULL,0,0
10837,NULL,SC-02642,32185,13434,2,678151,10,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10861,NULL,SC-00029,32207,13459,1,95840,1,0,0,0.00,0.00,1,315.25,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,a%3A0%3A%7B%7D,NULL,346.50,84-253-22,ea,"2-3 days",0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
10861,NULL,SC-02642,32208,13459,2,678151,1,0,0,0.00,0.00,1,106.00,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10862,NULL,SC-00029,32297,13460,1,670958,1,0,0,0.00,0.00,1,566.10,"STANLEY Carded Cushion Grip 2 Screwdriver Set, 6 Piece - STHT65242-8",0.00,0.00,0,0,492.96,BM0O6H8,a%3A0%3A%7B%7D,NULL,579.33,STHT65242-8,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10862,NULL,SC-02642,32298,13460,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10902,NULL,SC-00029,32709,13499,1,95840,1,0,0,0.00,0.00,1,330.52,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,a%3A0%3A%7B%7D,NULL,346.50,84-253-22,ea,"2-3 days",0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
10902,NULL,SC-02642,32710,13499,2,678151,1,0,0,0.00,0.00,1,106.00,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10903,NULL,SC-00029,32738,13500,1,95840,1,0,0,0.00,0.00,1,330.52,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,a%3A0%3A%7B%7D,NULL,346.50,84-253-22,ea,"2-3 days",0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
10903,NULL,SC-02642,32739,13500,2,678151,1,0,0,0.00,0.00,1,106.00,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10905,NULL,SC-00029,32740,13502,1,95840,0,0,0,0.00,0.00,1,330.52,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,a%3A0%3A%7B%7D,NULL,346.50,84-253-22,ea,"2-3 days",0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
10905,NULL,SC-02642,32741,13502,2,678151,0,0,0,0.00,0.00,1,106.00,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10906,NULL,SC-00029,32743,13503,1,102682,2,0,0,0.00,0.00,1,323.79,"STANLEY Chalk Line 30M - 47-440",0.00,0.00,0,0,281.05,BM0C7A1,a%3A0%3A%7B%7D,NULL,248.11,47-440,ea,"2-3 days",0,0,135,16,"IGST 18%",0,3506,NULL,NULL,0,0
10906,NULL,SC-02642,32744,13503,2,678151,2,0,0,0.00,0.00,1,106.00,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10912,NULL,SC-00029,32747,13509,1,645876,1,0,0,0.00,0.00,1,294.97,"STANLEY W/Blue Chalk And Line, 30M/100 - 47-443",0.00,0.00,0,0,266.80,BM0C7A0,a%3A0%3A%7B%7D,NULL,366.04,47-443,ea,"2-3 days",0,0,135,16,"IGST 18%",0,3506,NULL,NULL,0,0
10912,NULL,SC-02642,32748,13509,2,678151,1,0,0,0.00,0.00,1,106.00,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10913,NULL,SC-00029,32749,13510,1,736277,1,0,0,0.00,0.00,1,566.10,"STANLEY Cushion Grip Screwdriver Set with Tester, 6 Piece - STHT92002-8",0.00,0.00,0,0,492.96,BM4K3W1,a%3A0%3A%7B%7D,NULL,607.44,STHT92002-8,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10913,NULL,SC-02642,32750,13510,2,678151,1,0,0,0.00,0.00,1,106.00,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.00,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10914,NULL,SC-00029,32751,13511,1,736277,1,0,0,0.00,0.00,1,566.10,"STANLEY Cushion Grip Screwdriver Set with Tester, 6 Piece - STHT92002-8",0.00,0.00,0,0,492.96,BM4K3W1,a%3A0%3A%7B%7D,NULL,607.44,STHT92002-8,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10914,NULL,SC-02642,32752,13511,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
10915,NULL,SC-00029,32753,13512,1,736277,1,0,0,0.00,0.00,1,566.10,"STANLEY Cushion Grip Screwdriver Set with Tester, 6 Piece - STHT92002-8",0.00,0.00,0,0,492.96,BM4K3W1,a%3A0%3A%7B%7D,NULL,607.44,STHT92002-8,set,"2-3 days",0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
10915,NULL,SC-02642,32754,13512,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11005,NULL,SC-00029,32989,13602,3,95840,1,0,0,0.00,0.00,1,315.26,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,NULL,NULL,346.50,84-253-22,,,0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
11005,NULL,SC-02642,32990,13602,4,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11007,NULL,SC-00029,32991,13604,9,733354,1,0,0,0.00,0.00,1,338.98,"STANLEY Dynagrip Snap-Off Knife, Length 180 mm/7"" - STHT10425-812",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,283.56,STHT10425-812,,,0,0,135,16,"IGST 18%",0,8211,NULL,NULL,0,0
11007,NULL,SC-02642,32992,13604,10,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11012,NULL,SC-00029,32999,13609,1,645848,1,0,0,0.00,0.00,1,172.88,"STANLEY Screwdriver Set Precision Bi-Material, 6 Piece - 66-052",0.00,0.00,0,0,162.80,BM0C7V1,NULL,NULL,180.89,66-052,,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
11012,NULL,SC-02642,33000,13609,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11013,NULL,SC-00029,33001,13610,1,95840,1,0,0,0.00,0.00,1,315.26,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,NULL,NULL,346.50,84-253-22,,,0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
11013,NULL,SC-02642,33002,13610,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11014,NULL,SC-00029,33010,13611,1,733354,1,0,0,0.00,0.00,1,338.98,"STANLEY Dynagrip Snap-Off Knife, Length 180 mm/7"" - STHT10425-812",0.00,0.00,0,0,255.20,BM0Q8Y4,NULL,NULL,283.56,STHT10425-812,,,0,0,135,16,"IGST 18%",0,8211,NULL,NULL,0,0
11014,NULL,SC-02642,33011,13611,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11022,NULL,SC-00029,33023,13619,1,95840,1,0,0,0.00,0.00,1,315.25,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,NULL,NULL,346.50,84-253-22,,,0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
11022,NULL,SC-02642,33024,13619,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11023,NULL,SC-00029,33053,13620,1,736277,1,0,0,0.00,0.00,1,566.10,"STANLEY Cushion Grip Screwdriver Set with Tester, 6 Piece - STHT92002-8",0.00,0.00,0,0,492.96,BM4K3W1,NULL,NULL,607.44,STHT92002-8,,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
11023,NULL,SC-02642,33054,13620,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11029,NULL,SC-00029,33080,13626,1,95840,1,0,0,0.00,0.00,1,315.25,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,NULL,NULL,346.50,84-253-22,,,0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
11029,NULL,SC-02642,33081,13626,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11041,NULL,SC-00029,33455,13638,1,95840,1,0,0,0.00,0.00,1,415.25,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,NULL,NULL,346.50,84-253-22,,,0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
11041,NULL,SC-02642,33456,13638,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11043,NULL,SC-00029,33459,13640,1,645772,1,0,0,0.00,0.00,1,1940.68,"STANLEY Cushion Grip Screwdriver Set, 16 Piece - 68-0002C",0.00,0.00,0,0,1522.95,BM0C7U9,NULL,NULL,1692.17,68-0002C,,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
11043,NULL,SC-02642,33460,13640,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11073,NULL,SC-00029,33608,13670,1,646135,1,0,0,0.00,0.00,1,317.80,"STANLEY Groove Joint Plier, 254 mm/10"" - 84-110-23",0.00,0.00,0,0,252.30,BM0C7T2,NULL,NULL,273.78,84-110-23,,,0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
11073,NULL,SC-02642,33609,13670,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11080,NULL,SC-00029,33636,13677,1,95529,1,0,0,0.00,0.00,1,2203.39,"STANLEY MW408, Measuring Wheel, 318 mm/12"" - 1-77-174",0.00,0.00,0,0,1820.50,BM0C7Q0,NULL,NULL,2022.78,1-77-174,,,0,0,135,16,"IGST 18%",0,90178090,NULL,NULL,0,0
11080,NULL,SC-02642,33637,13677,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11081,NULL,SC-00029,33638,13678,1,733367,1,0,0,0.00,0.00,1,126.27,"STANLEY Tough Case Tape, Width 19 mm, Length 5 Mtr - STHT36067-812",0.00,0.00,0,0,169.95,BM0Q8X8,NULL,NULL,188.83,STHT36067-812,,,0,0,135,16,"IGST 18%",0,90178090,NULL,NULL,0,0
11081,NULL,SC-02642,33639,13678,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11082,NULL,SC-00029,33641,13679,1,736277,1,0,0,0.00,0.00,1,566.10,"STANLEY Cushion Grip Screwdriver Set with Tester, 6 Piece - STHT92002-8",0.00,0.00,0,0,492.96,BM4K3W1,NULL,NULL,607.44,STHT92002-8,,,0,0,135,16,"IGST 18%",0,82054000,NULL,NULL,0,0
11082,NULL,SC-02642,33642,13679,2,678151,1,0,0,0.00,0.00,1,106.78,"BULK MRO APPROVED Packing and Forwarding",0.00,0.00,0,0,106.78,BM99999,NULL,NULL,0.00,,,,0,0,1369,16,"IGST 18%",0,9967,NULL,NULL,0,0
11142,NULL,SC-00029,33834,13739,9,95840,1,0,0,0.00,0.00,1,313.56,"STANLEY Crimping Plier Set, 230mm/9"" - 84-253-22",0.00,0.00,0,0,311.85,BM0C7B3,NULL,NULL,346.50,84-253-22,,,0,0,135,16,"IGST 18%",0,82032000,NULL,NULL,0,0
