increment_id,doc_entry,sup_code,quotation_item_id,quotation_id,order,product_id,qty,qty_requested,qty_ordered,discount_purcent,discount_amount,display_in_front,price_ht,caption,eco_tax,weight,exclude,name,cost,sku,options,description,original_price,mpn,uom,leadtime,source,currency,supplier_id,tax_class_id,tax_code,product_brand,hsncode,bpcat,line_num,is_locked,is_kit
27547,6744,SC-8498,65936,27547,2,754582,2,0,4,0.00,0.00,1,45393.33,"RIDGID Double End Chain Tong, Length 44"", Chain Length 32"", Pipe Capacity 1-6"" , Model No.- 3233, Ca",0.00,0.00,0,0,34045.00,BM9N3E7,a%3A0%3A%7B%7D,NULL,37500.00,3233,ea,"2 weeks",0,0,5498,16,"CGST + SGST 18%",0,8204,NULL,1,1,0
27606,7154,SC-8744,66643,27606,1,766234,500,0,0,0.00,0.00,1,8.00,"Internal cylinderical tubes  Top side Inner Dia 19.2 Outer Dia 23.2 Length 20mm",0.00,0.00,0,0,5.60,BM9Q5M9,a%3A0%3A%7B%7D,NULL,0.00,"BulkMRO Approved",ea,"5 weeks",0,0,5744,16,"IGST 18%",0,4016,NULL,0,0,0
27606,7154,SC-8744,66644,27606,2,766232,500,0,0,0.00,0.00,1,8.43,"Internal cylinderical tubes  Top side Inner Dia 22.8 Outer Dia 26.8 Length 20mm",0.00,0.00,0,0,5.90,BM9Q3P9,a%3A0%3A%7B%7D,NULL,0.00,"BulkMRO Approved",ea,"5 weeks",0,0,5744,16,"IGST 18%",0,4016,NULL,1,0,0
27606,7154,SC-8744,66645,27606,3,766233,500,0,0,0.00,0.00,1,9.14,"Internal cylinderical tubes  Top side Inner Dia 29.3 Outer Dia 33.3 Length 20mm",0.00,0.00,0,0,6.40,BM9S2C8,a%3A0%3A%7B%7D,NULL,0.00,"BulkMRO Approved",ea,"5 weeks",0,0,5744,16,"IGST 18%",0,4016,NULL,2,0,0
27606,7154,SC-8744,66646,27606,4,766238,2000,0,0,0.00,0.00,1,12.43,"Threaded bolt  Cylinderical rubber caps Inner Dia 15.8 Outer Dia 19.8 Length 45 mm",0.00,0.00,0,0,8.70,BM9Q5L4,a%3A0%3A%7B%7D,NULL,0.00,"BulkMRO Approved",ea,"5 weeks",0,0,5744,16,"IGST 18%",0,4016,NULL,3,0,0
27606,7154,SC-8744,66647,27606,5,766236,2000,0,0,0.00,0.00,1,9.14,"Threaded bolt  Cylinderical rubber caps Inner Dia 12.65 Outer Dia 16.65 Length 32mm",0.00,0.00,0,0,6.40,BM9T7C4,a%3A0%3A%7B%7D,NULL,0.00,"BulkMRO Approved",ea,"5 weeks",0,0,5744,16,"IGST 18%",0,4016,NULL,4,0,0
27606,7154,SC-8744,66648,27606,6,766235,3000,0,0,0.00,0.00,1,4.57,"Conical caps for Threaded internal of  nuts Inner Dia 10.7 Outer Dia 9.8 Length 9.8mm",0.00,0.00,0,0,3.20,BM9W2Z4,a%3A0%3A%7B%7D,NULL,0.00,"BulkMRO Approved",ea,"5 weeks",0,0,5744,16,"IGST 18%",0,4016,NULL,5,0,0
27606,7154,SC-8744,66649,27606,7,766230,3000,0,0,0.00,0.00,1,4.14,"Conical caps for Threaded internal of  nuts Inner Dia 9 Outer Dia 7.73 Length 10.2mm",0.00,0.00,0,0,2.90,BM9T1D7,a%3A0%3A%7B%7D,NULL,0.00,"BulkMRO Approved",ea,"5 weeks",0,0,5744,16,"IGST 18%",0,4016,NULL,6,0,0
27606,7154,SC-8744,66650,27606,8,766231,3000,0,0,0.00,0.00,1,3.71,"Conical caps for Threaded internal of  nuts Inner Dia 6.2 Outer Dia 4.75 Length 10.2mm",0.00,0.00,0,0,2.60,BM9U4D7,a%3A0%3A%7B%7D,NULL,0.00,"BulkMRO Approved",ea,"5 weeks",0,0,5744,16,"IGST 18%",0,4016,NULL,7,0,0
27606,7154,SC-8744,66959,27606,9,766237,2000,0,0,0.00,0.00,1,339.86,"Cylinderical pipe end plug tapered Inner Dia 127 Outer Dia 2.5 Length 50mm",0.00,0.00,0,0,240.00,BM9Z9L3,a%3A0%3A%7B%7D,NULL,0.00,"BulkMRO Approved",ea,"2-3 days",0,0,5744,16,"IGST 18%",0,4016,NULL,8,0,0
27637,7827,NULL,67526,27637,1,754504,1,0,0,0.00,0.00,1,398109.54,Freight.,0.00,0.00,0,0,6800.00,BM00008,a%3A0%3A%7B%7D,NULL,5500.00,,ea,"2-3 days",0,0,0,16,"CGST + SGST 18%",0,9967,NULL,0,0,0
27653,7325,SC-01207,66892,27653,1,713633,10,0,0,0.00,0.00,1,2141.00,"KNIPEX Circlip Plier , Bore Size 85-140 ",0.00,0.00,0,0,1876.00,BM9B7B3,a%3A0%3A%7B%7D,NULL,2200.00,"4421 J41",ea,"2-3 week",0,0,461,14,"IGST 0%",0,8203,NULL,0,0,0
27653,7325,SC-00029,67153,27653,2,726031,40,0,0,0.00,0.00,1,29.00,"STANLEY Combination Spanner, 13 mm - 70-943E - BM9E1Z1",0.00,0.00,0,0,22.55,BM9E1Z1,a%3A0%3A%7B%7D,NULL,64.04,70-943E,ea,"1-2 weeks",0,0,135,14,"IGST 0%",0,8204,NULL,1,0,0
27653,7325,SC-00029,67154,27653,3,95342,25,0,0,0.00,0.00,1,28.00,"STANLEY Combination Spanner, 10 mm - 70-940E - BM0C8X1",0.00,0.00,0,0,19.42,BM0C8X1,a%3A0%3A%7B%7D,NULL,22.00,70-940E,ea,"1-2 weeks",0,0,135,14,"IGST 0%",0,8204,NULL,2,0,0
27653,7325,SC-00029,67155,27653,4,95343,10,0,0,0.00,0.00,1,35.71,"STANLEY Combination Spanner, 11 mm - 70-941E - BM0C8X2",0.00,0.00,0,0,20.35,BM0C8X2,a%3A0%3A%7B%7D,NULL,22.00,70-941E,ea,"1-2 weeks",0,0,135,14,"IGST 0%",0,8204,NULL,3,0,0
27653,7325,SC-00029,67156,27653,5,95811,5,0,0,0.00,0.00,1,162.00,"STANLEY Combination Spanner, 27mm - 70-957E",0.00,0.00,0,0,110.88,BM0C8Y4,a%3A0%3A%7B%7D,NULL,148.87,70-957E,ea,"1-2 weeks",0,0,135,14,"IGST 0%",0,8204,NULL,4,0,0
27653,7325,SC-8549,67482,27653,6,766689,15,0,0,0.00,0.00,1,105.00,"Gas Cylinder Opener Key, MS Material",0.00,0.00,0,0,89.33,BM9Q3Q6,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"1-2 weeks",0,0,5549,14,"IGST 0%",0,8481,NULL,5,0,0
27659,7037,SC-6280,66416,27659,1,735516,4,0,0,0.00,0.00,1,1650.00,"SELEC Digital Temperature Controller - DTC204A-2",0.00,0.00,0,0,1414.20,BM9G3P1,a%3A0%3A%7B%7D,NULL,1817.02,DTC204A-2,ea,"2-3 week",0,0,3280,14,"IGST 0%",0,9032,NULL,0,0,0
27659,7037,SC-6280,66417,27659,2,735514,2,0,0,0.00,0.00,1,5370.00,"SELEC Digital Totalizer, Dimension 48 X 24 mm - LT920",0.00,0.00,0,0,4720.15,BM9G3N8,a%3A0%3A%7B%7D,NULL,659.88,LT920,ea,"2-3 week",0,0,3280,14,"IGST 0%",0,9106,NULL,1,0,0
27659,7037,SC-6280,66418,27659,3,766064,2,0,0,0.00,0.00,1,1570.00,"Selec Timer XT264",0.00,0.00,0,0,1375.20,BM9S6X8,a%3A0%3A%7B%7D,NULL,0.00,XT264,ea,"2-3 week",0,0,3280,14,"IGST 0%",0,8536,NULL,2,0,0
27659,7037,SC-6280,66419,27659,4,766063,4,0,0,0.00,0.00,1,1800.00,"Schneider VAF Meter ELF3259 CI0.5",0.00,0.00,0,0,1563.80,BM9U1X5,a%3A0%3A%7B%7D,NULL,0.00,"ELF3259 ",ea,"2-3 week",0,0,3280,14,"IGST 0%",0,8536,NULL,3,0,0
27688,7146,SC-00695,66456,27688,1,766089,2,0,0,0.00,0.00,1,1740.00,"Spray Gun Type - 64 with SS Top Feed Cup Make - ""PILOT""",0.00,0.00,0,0,1620.00,BM9Q2P7,a%3A0%3A%7B%7D,NULL,0.00,64S,ea,"1-2 weeks",0,0,2195,16,"IGST 18%",0,8424,NULL,0,0,0
27690,6919,SC-02283,66266,27690,1,765232,1,0,0,0.00,0.00,1,40000.00,"Stick-On Surface Thermocouple- J, 30 AWG, TEF, 36FL, BA (packs of 10 Tcs)",0.00,0.00,0,0,35500.00,BM9U8X4,a%3A0%3A%7B%7D,NULL,0.00,A4A-J-1-1-PK,ea,"4-6 weeks",0,0,991,16,"CGST + SGST 18%",0,9025,NULL,0,0,0
27708,7783,SC-9304,66282,27708,1,743008,1600,0,3200,0.00,0.00,1,219.00,"BULK MRO APPROVED MS Pipe, Class C, Size 1-1/2"" ",0.00,0.00,0,0,216.00,BM9K9E3,a%3A0%3A%7B%7D,NULL,205.20,,mtr,"2-3 days",0,0,6304,16,"IGST 18%",0,7306,NULL,0,1,0
27708,7783,SC-8990,66283,27708,2,743011,240,0,480,0.00,0.00,1,34.20,"BULK MRO APPROVED MS Short Bend, Class C, Size 1-1/2"" - H",0.00,0.00,0,0,30.00,BM9K9E6,a%3A0%3A%7B%7D,NULL,34.20,,ea,"2-3 days",0,0,5990,16,"IGST 18%",0,7307,NULL,1,1,0
27708,7783,SC-00574,66284,27708,3,761072,550,0,1100,0.00,0.00,1,82.80," FLANGE MS SORF CL150 40NB ",0.00,0.00,0,0,78.00,BM9Z4B9,a%3A0%3A%7B%7D,NULL,0.00," ",ea,"2-3 days",0,0,90,16,"IGST 18%",0,7307,NULL,2,1,0
27708,7783,SC-8766,66285,27708,4,743672,20,0,40,0.00,0.00,1,1782.00,"VALVE BALL CS, F/E ASA 150 CLASS 25NB",0.00,0.00,0,0,1850.55,BM9L3E5,a%3A0%3A%7B%7D,NULL,1782.00,,ea,"2-3 days",0,0,5766,16,"IGST 18%",0,8481,NULL,3,1,0
27708,7783,SC-8990,66286,27708,5,743009,200,0,400,0.00,0.00,1,147.00,"BULK MRO APPROVED MS Pipe, Class C, Size 1"" ",0.00,0.00,0,0,145.00,BM9K9E4,a%3A0%3A%7B%7D,NULL,131.40,,mtr,"2-3 days",0,0,5990,16,"IGST 18%",0,7306,NULL,4,1,0
27708,7783,SC-8990,66287,27708,6,743379,35,0,70,0.00,0.00,1,17.10,"BULK MRO APPROVED MS Bend, Class C, Size 1'' - BM9L1W5",0.00,0.00,0,0,15.00,BM9L1W5,a%3A0%3A%7B%7D,NULL,17.10,,ea,"2-3 days",0,0,5990,16,"IGST 18%",0,7307,NULL,5,1,0
27708,7783,SC-8990,66288,27708,7,743380,60,0,120,0.00,0.00,1,52.20,"BULK MRO APPROVED MS Bend, Class C, Size 2""",0.00,0.00,0,0,53.00,BM9L1W6,a%3A0%3A%7B%7D,NULL,52.20,,ea,"2-3 days",0,0,5990,16,"IGST 18%",0,7307,NULL,6,1,0
27708,7783,SC-8990,66289,27708,8,744375,40,0,80,0.00,0.00,1,32.40,"FLANGE MS CL150 1/2""",0.00,0.00,0,0,32.00,BM9L6M1,a%3A0%3A%7B%7D,NULL,32.40,,ea,"2-3 days",0,0,5990,16,"IGST 18%",0,7307,NULL,7,1,0
27708,7783,SC-8990,66290,27708,9,746378,30,0,60,0.00,0.00,1,11.70,"BEND SHORT MS  C-CLASS 1/2",0.00,0.00,0,0,12.00,BM9M6T3,a%3A0%3A%7B%7D,NULL,11.70,,ea,"2-3 days",0,0,5990,16,"IGST 18%",0,7307,NULL,8,1,0
27708,7783,SC-9017,66291,27708,10,743023,200,0,400,0.00,0.00,1,67.50,"BULK MRO APPROVED Hex Head Bolt with Nut GI, Size 1/2"" X 2""",0.00,0.00,0,0,67.50,BM9K9F9,a%3A0%3A%7B%7D,NULL,67.50,,kg,"2-3 days",0,0,6017,16,"IGST 18%",0,7318,NULL,9,1,0
27708,7783,SC-8990,66292,27708,11,754294,10,0,20,0.00,0.00,1,40.50,"BULK MRO APPROVED Mild Steel Threaded Nipple, Size 25 NB, Length 150 mm",0.00,0.00,0,0,28.00,BM9N1X3,a%3A0%3A%7B%7D,NULL,40.50,,ea,"2-3 days",0,0,5990,16,"IGST 18%",0,7307,NULL,10,1,0
27718,7541,SC-8325,67139,27718,1,762433,1,0,0,0.00,0.00,1,6187.50,"Safety Gloves",0.00,0.00,0,0,4950.00,BM9Q1B4,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"2-3 days",0,0,5325,15,"IGST 12%",0,6116,NULL,0,0,0
27737,7019,SC-9284,66377,27737,1,766054,200,0,400,0.00,0.00,1,170.00,"Alkaline Battery",0.00,0.00,0,0,157.50,BM9Q2M8,a%3A0%3A%7B%7D,NULL,0.00,"D2 -MN1300",ea,"1 week",0,0,6284,16,"CGST + SGST 18%",0,8506,NULL,0,1,0
27743,7407,SC-7825,66760,27743,1,766301,5,0,0,0.00,0.00,1,3133.29,"1""ID x 3 meter Long (Overall Length), Flexible corrugated SS-316 Hose with outer SS Wire braiding, suitable for working pressure of 10 Bar and Working temp. of 300 Deg. C, complete with both ends SS floating flange over SS-316 Stub ends ( As per ASA-150 rating",0.00,0.00,0,0,2663.30,BM9Q7M8,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 week",0,0,4825,16,"CGST + SGST 18%",0,8307,NULL,0,0,0
27743,7407,SC-7825,66761,27743,2,766302,12,0,0,0.00,0.00,1,6398.06,"1""ID x 3 meter Long (Overall Length of assembly), Flexible corrugated SS-316 Hose with outer SS Wire braiding, suitable for working pressure of 10 Bar and Working temp. of 300 Deg. C, complete with one end 1"" SS floating flange over SS-316 Stub end and other end 1"" Male fitting with        Cam-lock Coupling ( both Female and Male Parts- A, D) with 900mm Long Pipe having 90 Degree Bend in SS-316.",0.00,0.00,0,0,5438.35,BM9R5P2,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 week",0,0,4825,16,"CGST + SGST 18%",0,8307,NULL,1,0,0
27743,7407,SC-7825,66762,27743,3,766303,5,0,0,0.00,0.00,1,36235.29,"ACCURATE ALUMINIUM LADDER STEP TROLLEY",0.00,0.00,0,0,30800.00,BM9X5K6,a%3A0%3A%7B%7D,NULL,0.00,101,ea,"2-3 week",0,0,4825,16,"CGST + SGST 18%",0,7616,NULL,2,0,0
27748,7816,SC-9312,67500,27748,1,766705,1,0,0,0.00,0.00,1,273884.09,"Gardner Liquid Standard L 230 Catalogue No: 6727Comes complete with: Set of 18 color standards 1 to 18, 6 empty comparison tubes, Steel holding rack with fluorescent lamp, Operating manual.",0.00,0.00,0,0,241018.00,BM9Q3R4,a%3A0%3A%7B%7D,NULL,0.00,"L 230, Cat 6727",ea,"4-6 weeks",0,0,6312,16,"CGST + SGST 18%",0,9027,NULL,0,0,0
27759,7125,SC-00029,66408,27759,1,725524,10,0,0,0.00,0.00,1,774.04,"STANLEY Heat Gun,2000W ,220-240-AC, 50/60HZ  -STXH2000 ",0.00,0.00,0,0,688.90,BM9D8R6,a%3A0%3A%7B%7D,NULL,2000.00,"STXH2000 ",ea,"3-4 weeks",0,0,135,16,"CGST + SGST 18%",0,8467,NULL,0,0,0
27759,7125,SC-00029,66463,27759,2,720385,3,0,0,0.00,0.00,1,867.53,"STANLEY Long Ball Point Hex Key, 12 Piece - 94-163-23 - BM9C5Q3",0.00,0.00,0,0,772.10,BM9C5Q3,a%3A0%3A%7B%7D,NULL,809.27,94-163-23,ea,"3-4 weeks",0,0,135,16,"CGST + SGST 18%",0,8204,NULL,1,0,0
27759,7125,SC-00029,66464,27759,3,720872,3,0,0,0.00,0.00,1,854.55,"STANLEY Extra Long Ball Point Hex, 9 Piece - 94-158 - BM9C7S5",0.00,0.00,0,0,760.55,BM9C7S5,a%3A0%3A%7B%7D,NULL,809.27,94-158,ea,"3-4 weeks",0,0,135,16,"CGST + SGST 18%",0,8204,NULL,2,0,0
27759,7125,SC-00165,66465,27759,4,713505,2,0,0,0.00,0.00,1,18803.37,"MITUTOYO Vernier Calliper, Measuring Range 300 mm, List Count 0.01 mm",0.00,0.00,0,0,16735.00,BM9B6P5,a%3A0%3A%7B%7D,NULL,31477.50,500-754-10,ea,"3-4 weeks",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,3,0,0
27759,7125,SC-00917,66473,27759,5,766096,13,0,0,0.00,0.00,1,341.66,"Feeler Gage (.0015-.035"")",0.00,0.00,0,0,304.08,BM9X2P4,a%3A0%3A%7B%7D,NULL,0.00,4608-31,ea,"3-4 weeks",0,0,98,16,"CGST + SGST 18%",0,9017,NULL,4,0,0
27759,7125,SC-00165,66474,27759,6,766095,6,0,0,0.00,0.00,1,2554.30,"Small Vernier",0.00,0.00,0,0,2273.33,BM9S4H5,a%3A0%3A%7B%7D,NULL,0.00,530-122,ea,"3-4 weeks",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,5,0,0
27759,7125,SC-02221,66475,27759,7,766099,2,0,0,0.00,0.00,1,1579.21,"16cm (6.1/2"") CUT 2 ASSORTED NEEDLE FILE SET-12PCE",0.00,0.00,0,0,1405.50,BM9V2J8,a%3A0%3A%7B%7D,NULL,0.00,KEN0316990K,ea,"3-4 weeks",0,0,1314,16,"CGST + SGST 18%",0,8203,NULL,6,0,0
27759,7125,SC-00917,66476,27759,8,766097,5,0,0,0.00,0.00,1,153.65,"Steel Rule (300mm /12"")",0.00,0.00,0,0,136.75,BM9Z8S4,a%3A0%3A%7B%7D,NULL,0.00,7110-300,ea,"3-4 weeks",0,0,98,15,"CGST + SGST 12%",0,8470,NULL,7,0,0
27759,7125,SC-01141,66477,27759,9,766100,4,0,0,0.00,0.00,1,9494.16,"CHICAGO PNEUMATIC RATED 24000 RPM CP860",0.00,0.00,0,0,8449.80,BM9Y3P4,a%3A0%3A%7B%7D,NULL,0.00,"CP 860",ea,"3-4 weeks",0,0,458,16,"CGST + SGST 18%",0,8421,NULL,8,0,0
27759,7125,SC-00695,66540,27759,10,653027,4,0,0,0.00,0.00,1,2850.00,"GROZ Oil Control Guns - OGN/SA/1-2R/B",0.00,0.00,0,0,2508.00,BM1D2O4,a%3A0%3A%7B%7D,NULL,2506.00,OGN/SA/1-2R/B,ea,"3-4 weeks",0,0,2195,16,"CGST + SGST 18%",0,2710,NULL,9,0,0
27759,7125,SC-02221,66542,27759,12,766098,17,0,0,0.00,0.00,1,8820.96,"GM5603 MICRO AIR DIE GRINDER",0.00,0.00,0,0,7850.65,BM9V1H6,a%3A0%3A%7B%7D,NULL,0.00,KBE2702543K,ea,"3-4 weeks",0,0,1314,16,"CGST + SGST 18%",0,8467,NULL,10,0,0
27759,7125,SC-01836,66546,27759,13,766146,12,0,0,0.00,0.00,1,44489.33,"Dynabrade USA make Dynafile II Abrasive Belt Tool  Model No-40320 fitted with contact arm Part No-11203 (Dia 5/8"" * 3/8"" W Rubber wheel with 1/2"" W Platen suitable for belt size-1/2"" W * 18""L)",0.00,0.00,0,0,39595.50,BM9Q2S4,a%3A0%3A%7B%7D,NULL,0.00,11203,ea,"3-4 weeks",0,0,915,16,"CGST + SGST 18%",0,8467,NULL,11,0,0
27767,7049,SC-01802,66412,27767,1,762594,8,0,8,0.00,0.00,1,80.00,"O Ring cord 5.3 x 350 mm, Nitrile",0.00,0.00,0,0,38.00,BM9U2Y8,a%3A0%3A%7B%7D,NULL,0.00,0,ea,"2-3 days",0,0,218,16,"CGST + SGST 18%",0,4016,"Sr No. 9",0,1,0
27792,7361,NULL,66443,27792,1,763687,1,0,0,0.00,0.00,1,0.00,"Sample Characterisation",0.00,0.00,0,0,72000.00,BM9P8U7,NULL,NULL,0.00,,,,0,0,0,16,"IGST 18%",0,9983,NULL,0,0,0
27796,7750,SC-8212,66709,27796,9,766283,2,0,0,0.00,0.00,1,4825.00,"SAMSUNG MWO SOLO",0.00,0.00,0,0,4627.54,BM9Y7D6,a%3A0%3A%7B%7D,NULL,0.00,MS23K3513AK/TL,ea,"2 weeks",0,0,5212,16,"CGST + SGST 18%",0,8516,NULL,0,0,0
27796,7750,SC-8212,66797,27796,10,766336,1,0,0,0.00,0.00,1,29999.00,"SIEMENS DISHWASHER SN26L201IN",0.00,0.00,0,0,28453.13,BM9S4L6,a%3A0%3A%7B%7D,NULL,0.00,SN26L201IN,ea,"2 weeks",0,0,5212,17,"CGST + SGST 28%",0,8422,NULL,1,0,0
27796,7750,SC-8212,66800,27796,11,766326,2,0,0,0.00,0.00,1,8200.00,"BLUESTAR MAKE WATER DISPENSER Model : BWD3FMRGA ( With refrigerant Cabinet)",0.00,0.00,0,0,7752.12,BM9X8F3,a%3A0%3A%7B%7D,NULL,0.00,BWD3FMRGA,ea,"2 weeks",0,0,5212,17,"CGST + SGST 28%",0,8418,NULL,2,0,0
27796,7750,SC-8212,67393,27796,1,766647,2,0,0,0.00,0.00,1,70900.00,"Samsung LED 138cm 55NU7100 UHD/4K",0.00,0.00,0,0,68055.47,BM9Y1X4,a%3A0%3A%7B%7D,NULL,0.00,UA55NU7100,ea,"2 weeks",0,0,5212,17,"CGST + SGST 28%",0,8528,NULL,NULL,0,0
27796,7750,SC-8212,67394,27796,2,766650,1,0,0,0.00,0.00,1,120540.00,"Samsung LED 163cm 65NU7100 UHD/4K",0.00,0.00,0,0,115711.72,BM9X2P1,a%3A0%3A%7B%7D,NULL,0.00,UA65NU7100,ea,"2 weeks",0,0,5212,17,"CGST + SGST 28%",0,8528,NULL,NULL,0,0
27796,7750,SC-8212,67395,27796,3,766648,1,0,0,0.00,0.00,1,25900.00,"Samsung LED 100cm 40N5000",0.00,0.00,0,0,24859.38,BM9Q8R4,a%3A0%3A%7B%7D,NULL,0.00,40N5000,ea,"2 weeks",0,0,5212,17,"CGST + SGST 28%",0,8528,NULL,NULL,0,0
27796,7750,SC-8212,67396,27796,5,766649,1,0,0,0.00,0.00,1,14400.00,"Samsung Refrigerator 255 ltrs",0.00,0.00,0,0,13785.59,BM9U9X8,a%3A0%3A%7B%7D,NULL,0.00,RT26H3000SE/TL,ea,"2 weeks",0,0,5212,16,"CGST + SGST 18%",0,8418,NULL,NULL,0,0
27796,7750,SC-8212,67397,27796,6,766651,1,0,0,0.00,0.00,1,27500.00,"Samsung Refrigerator 324 ltrs",0.00,0.00,0,0,26391.53,BM9Z3U5,a%3A0%3A%7B%7D,NULL,0.00,RT34M5538BS/HL,ea,"2 weeks",0,0,5212,16,"CGST + SGST 18%",0,8418,NULL,NULL,0,0
27796,7750,SC-8212,67398,27796,7,766645,1,0,0,0.00,0.00,1,27500.00,"Samsung Refrigerator 324 ltrs",0.00,0.00,0,0,26391.53,BM9S5P6,a%3A0%3A%7B%7D,NULL,0.00,RT34M5418S9,ea,"2 weeks",0,0,5212,16,"CGST + SGST 18%",0,8418,NULL,NULL,0,0
27796,7750,SC-8212,67399,27796,8,766646,1,0,0,0.00,0.00,1,22850.00,"Samsung Refrigerator 275 ltrs",0.00,0.00,0,0,21925.42,BM9S3U6,a%3A0%3A%7B%7D,NULL,0.00,RT30N3723S8/NL,ea,"2 weeks",0,0,5212,16,"CGST + SGST 18%",0,8418,NULL,NULL,0,0
27796,7750,SC-8212,67400,27796,4,766644,3,0,0,0.00,0.00,1,35235.00,"Samsung LED 108cm 43N5370",0.00,0.00,0,0,33817.71,BM9S4U4,a%3A0%3A%7B%7D,NULL,0.00,43N5370,ea,"2 weeks",0,0,5212,17,"CGST + SGST 28%",0,8528,NULL,NULL,0,0
27807,7130,SC-7401,66560,27807,1,766162,10,0,30,0.00,0.00,1,228.48,"pipe wrench , 300 mm length",0.00,0.00,0,0,201.60,BM9W5T2,a%3A0%3A%7B%7D,NULL,0.00,1273,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,0,1,0
27807,7130,SC-7401,66561,27807,2,766163,10,0,30,0.00,0.00,1,265.88,"hammer with handle ( ball pain and crosspain), 800 gm",0.00,0.00,0,0,234.60,BM9Q7S8,a%3A0%3A%7B%7D,NULL,0.00,"WH 800 B/C",ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,1,1,0
27807,7130,SC-7401,66562,27807,3,766164,2,0,6,0.00,0.00,1,134.64,"hammer with handle ( ball pain and crosspain), 200 gm",0.00,0.00,0,0,118.80,BM9W4C6,a%3A0%3A%7B%7D,NULL,0.00,"WH 200 B/C",ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,2,1,0
27807,7130,SC-7401,66563,27807,4,766166,10,0,30,0.00,0.00,1,229.84,"adjustable spanner,30 mm open,length-255mm",0.00,0.00,0,0,202.80,BM9Z8A4,a%3A0%3A%7B%7D,NULL,0.00,1172-10,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,3,1,0
27807,7130,SC-7401,66564,27807,5,766157,2,0,6,0.00,0.00,1,140.76,"ADJUstable spanner,1169-S-4",0.00,0.00,0,0,129.00,BM9R2K8,a%3A0%3A%7B%7D,NULL,0.00,1169-S-4,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,4,1,0
27807,7130,SC-7401,66565,27807,6,766158,2,0,6,0.00,0.00,1,170.00,"adjustable spanner,1171-s-8",0.00,0.00,0,0,165.00,BM9R2Y5,a%3A0%3A%7B%7D,NULL,0.00,1171-s-8,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,5,1,0
27807,7130,SC-7401,66566,27807,7,766155,2,0,6,0.00,0.00,1,310.76,"Adjustable spanner,1173-s-12",0.00,0.00,0,0,297.00,BM9Z9X7,a%3A0%3A%7B%7D,NULL,0.00,1173-s-12,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,6,1,0
27807,7130,SC-7401,66567,27807,8,766160,20,0,60,0.00,0.00,1,187.68,"conbination plier,1621-8",0.00,0.00,0,0,165.60,BM9R5T9,a%3A0%3A%7B%7D,NULL,0.00,1621-8,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,7,1,0
27807,7130,SC-7401,66568,27807,9,766161,20,0,60,0.00,0.00,1,159.12,"long nose plier,1430-6",0.00,0.00,0,0,140.40,BM9R8V7,a%3A0%3A%7B%7D,NULL,0.00,1430-6,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,8,1,0
27807,7130,SC-7401,66569,27807,10,766156,15,0,45,0.00,0.00,1,41.48,"wire stripper,ws-06",0.00,0.00,0,0,36.60,BM9Y4G7,a%3A0%3A%7B%7D,NULL,0.00,ws-06,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,9,1,0
27807,7130,SC-7401,66570,27807,11,766165,3,0,9,0.00,0.00,1,1887.00,"socket set, 9.5 mmsq drive,S3/8H",0.00,0.00,0,0,1665.00,BM9T2D1,a%3A0%3A%7B%7D,NULL,0.00,S3/8H,set,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8204,NULL,10,1,0
27807,7130,SC-7401,66571,27807,12,766181,2,0,6,0.00,0.00,1,236.64,"water pump plier 1225",0.00,0.00,0,0,208.80,BM9X8M7,a%3A0%3A%7B%7D,NULL,0.00,1225,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,11,1,0
27807,7130,SC-7401,66572,27807,13,766167,2,0,6,0.00,0.00,1,395.76,"water pump plier 1226",0.00,0.00,0,0,349.20,BM9W3P9,a%3A0%3A%7B%7D,NULL,0.00,1226,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8203,NULL,12,1,0
27807,7130,SC-7401,66573,27807,14,766159,5,0,15,0.00,0.00,1,27.20,"insulated screw driver 8221",0.00,0.00,0,0,24.00,BM9Q9U3,a%3A0%3A%7B%7D,NULL,0.00,8221,ea,"2-3 week",0,0,4401,16,"CGST + SGST 18%",0,8205,NULL,13,1,0
